timestamp;Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Direction Dominant [10 m]
2019-06-29T00:00:00;31.145027;15.745029;24.02211;100;48;72.541664;11.159999;4.68;7.839249;85.48601
2019-06-30T00:00:00;32.88503;16.725029;26.836695;96;50;70.083336;16.965895;4.8965297;9.810042;223.68954
2019-07-01T00:00:00;31.195028;20.155027;25.279198;95;56;79.333336;12.522619;0.35999998;6.4712315;241.45677
2019-07-02T00:00:00;25.745028;17.835028;21.898361;100;60;77.333336;14.618837;5.04;8.920656;34.334457
2019-07-03T00:00:00;26.005028;14.685029;20.288776;97;55;73.916664;16.676977;6.696387;10.438884;43.808975
2019-07-04T00:00:00;26.655027;12.405029;20.845446;92;54;69.75;14.168641;4.2136917;8.479693;43.588318
2019-07-05T00:00:00;28.495028;15.745029;22.989191;99;45;67.708336;9.107359;0.8049845;4.8081603;273.719
2019-07-06T00:00:00;29.445028;14.695029;23.584612;98;42;73.708336;15.042659;5.0911684;8.1494;227.68843
2019-07-07T00:00:00;26.845028;17.595028;22.167526;92;60;78.541664;16.65754;4.6102495;9.590765;242.1391
2019-07-08T00:00:00;20.575027;14.975029;17.91461;96;69;82.958336;8.64;1.8;5.292003;9.782394
2019-07-09T00:00:00;21.495028;10.475029;17.294613;100;54;70.416664;17.208603;5.1165614;11.475736;39.30008
2019-07-10T00:00:00;22.555029;8.595029;17.355444;90;49;64.75;12.031756;2.0991426;7.985269;41.569473
2019-07-11T00:00:00;22.805029;14.465029;18.93836;83;56;68.125;8.404285;0.71999997;3.8908103;149.20969
2019-07-12T00:00:00;22.825027;14.915029;19.149195;93;64;79.208336;19.917469;4.3498964;11.39318;251.3175
2019-07-13T00:00:00;21.525028;15.385029;17.840029;96;57;76.666664;11.570515;3.096837;6.4186244;301.597
2019-07-14T00:00:00;20.625029;11.125029;16.175863;99;66;80.875;19.734436;1.8;10.920814;35.117126
2019-07-15T00:00:00;21.755028;13.365029;17.888361;95;62;76.291664;17.31746;3.096837;11.941529;37.232513
2019-07-16T00:00:00;25.095028;14.035029;20.175028;96;55;72.375;6.297428;1.2979984;3.5087376;6.20343
2019-07-17T00:00:00;25.845028;13.855029;21.055027;100;46;67.25;9.826088;1.8;5.658934;244.79887
2019-07-18T00:00:00;26.145027;14.825029;21.50878;85;44;63.666668;14.113653;5.937272;9.0004635;231.10931
2019-07-19T00:00:00;25.545029;14.025029;21.30878;86;51;67.875;14.4;0.71999997;7.3203845;232.31216
2019-07-20T00:00:00;30.475029;14.875029;23.485865;99;42;71.041664;25.812277;5.6002855;11.871971;214.13995
2019-07-21T00:00:00;25.995028;19.455029;23.24336;100;55;73.666664;11.792404;0.71999997;6.174916;244.85521
2019-07-22T00:00:00;29.095028;15.555029;23.393362;100;51;71.25;6.297428;2.16;5.1687813;77.83497
2019-07-23T00:00:00;31.535028;17.715029;25.319193;97;48;70;9.779817;3.8773184;6.3124166;95.43374
2019-07-24T00:00:00;33.805027;18.235027;27.176697;98;43;67.625;6.4096174;0.8049845;4.9296765;168.49226
2019-07-25T00:00:00;33.945026;19.385029;28.07086;94;44;65.416664;10.853866;3.396233;6.5924363;115.12669
2019-07-26T00:00:00;31.815027;22.725029;27.033777;94;42;72.5;7.928178;1.8;5.0411873;170.11588
2019-07-27T00:00:00;24.745028;19.465029;22.142946;95;68;81.75;13.32;4.3349743;7.183659;230.62463
2019-07-28T00:00:00;19.455029;15.805029;17.756697;97;85;93.041664;17.339897;4.6102495;10.938361;243.59001
2019-07-29T00:00:00;24.465029;15.775029;20.316694;95;63;77.583336;9.178235;1.484318;5.813265;100.43746
2019-07-30T00:00:00;26.385029;16.385029;20.97503;100;54;77.583336;11.770403;4.32;8.081609;248.3419
2019-07-31T00:00:00;21.935028;16.275028;18.640863;83;61;71.958336;8.311245;3.319036;5.9985223;238.28986
2019-08-01T00:00:00;25.025028;13.265029;19.570862;100;52;73.833336;9.693296;2.968636;5.9113507;54.21102
2019-08-02T00:00:00;24.955029;17.505028;20.867529;83;58;69.625;9.028754;2.16;5.1700025;288.07233
2019-08-03T00:00:00;24.255028;14.595029;19.844614;93;53;70.541664;12.229406;4.6938257;7.6692886;301.80942
2019-08-04T00:00:00;26.815027;13.145029;21.014612;96;49;69.041664;6.489992;1.609969;3.890702;124.65132
2019-08-05T00:00:00;28.615028;17.515028;23.27253;86;49;68.625;17.163355;3.8268526;9.9890375;219.75653
2019-08-06T00:00:00;27.095028;18.155027;22.493776;93;60;79.291664;14.145756;4.2136917;8.283804;192.85178
2019-08-07T00:00:00;21.525028;16.875029;20.227108;97;85;91.208336;10.990322;5.00128;7.0814652;210.5264
2019-08-08T00:00:00;26.405027;16.255028;21.030443;100;52;76.375;7.6367526;1.1384199;5.3924828;189.83356
2019-08-09T00:00:00;31.525028;16.685028;25.091696;90;48;70;16.800856;6.3690495;9.19904;178.53984
2019-08-10T00:00:00;24.335028;17.815027;21.86586;96;63;80.791664;15.7908325;6.9527545;10.680579;229.68188
2019-08-11T00:00:00;26.605028;15.725029;19.902945;99;59;83.75;13.830749;2.5455842;7.9175534;350.6764
2019-08-12T00:00:00;18.255028;14.225029;15.518779;96;82;92.125;10.829959;3.4152596;6.2492585;278.2192
2019-08-13T00:00:00;19.835028;12.635029;16.326279;96;56;74.208336;9.449572;1.08;6.289455;251.15115
2019-08-14T00:00:00;21.845028;11.545029;17.318361;91;51;68.791664;7.4128532;0.35999998;4.0066924;162.84477
2019-08-15T00:00:00;20.875029;9.645029;16.246277;94;61;76.333336;24.033876;7.4128532;13.984115;227.94966
2019-08-16T00:00:00;23.635029;14.845029;19.402945;83;55;68.166664;8.891343;2.3051248;6.0685573;194.57422
2019-08-17T00:00:00;25.545029;12.855029;20.27836;93;53;73.583336;21.178896;1.2979984;10.228255;210.15237
2019-08-18T00:00:00;30.855028;14.525029;22.929611;95;43;72.875;23.507753;6.1305785;12.319763;221.84929
2019-08-19T00:00:00;22.025028;19.265028;20.472113;100;72;85;6.2145634;0.35999998;3.087106;234.00479
2019-08-20T00:00:00;18.965029;14.365029;17.24086;96;84;91.791664;6.849467;0;3.0017083;325.0975
2019-08-21T00:00:00;22.695028;12.555029;16.852945;100;56;80.958336;22.406927;3.2599385;11.550019;70.32549
2019-08-22T00:00:00;24.795029;12.185029;18.924612;100;62;78.958336;9.693296;2.8799999;6.1789308;56.468086
2019-08-23T00:00:00;24.225029;16.205029;19.729195;100;66;82.708336;13.708391;2.968636;6.944702;80.724846
2019-08-24T00:00:00;26.285028;15.215029;20.365026;99;60;80.791664;5.2416787;1.08;4.0266547;125.86038
2019-08-25T00:00:00;27.925028;16.07503;22.009195;100;47;73.791664;6.12;1.609969;3.989154;152.1197
2019-08-26T00:00:00;28.425028;13.825029;21.84086;98;46;71.125;6.130579;1.8;4.7793875;126.66379
2019-08-27T00:00:00;29.795029;14.715029;22.92961;99;42;69.25;7.289445;2.8116899;6.09769;165.12183
2019-08-28T00:00:00;28.835028;20.235027;24.395445;84;49;66.791664;7.42159;3.0547013;5.596947;188.43413
2019-08-29T00:00:00;26.985027;16.445028;22.384195;90;54;71.708336;9;1.484318;5.5976143;195.22214
2019-08-30T00:00:00;27.445028;16.705029;22.190027;99;55;76.083336;9.220499;2.52;5.8005214;84.289406
2019-08-31T00:00:00;29.255028;16.365028;22.683777;100;46;72.916664;13.044722;4.6800003;7.5838017;184.93208
2019-09-01T00:00:00;25.875029;13.895029;20.10211;93;61;78.125;10.1376915;3.6;6.632359;240.18845
2019-09-02T00:00:00;19.765028;13.395029;17.530027;94;61;76.333336;10.931203;2.16;7.3195643;21.75148
2019-09-03T00:00:00;22.615028;11.495029;17.235447;96;46;69.916664;6.0347;0.5091169;3.2558088;74.054596
2019-09-04T00:00:00;24.665028;8.575028;17.381695;96;47;70.333336;15.5843;5.3517847;8.207142;219.82323
2019-09-05T00:00:00;18.455029;8.685029;14.266696;93;49;71.625;16.199999;5.4477882;10.908853;321.2345
2019-09-06T00:00:00;17.735027;11.775029;14.83253;90;64;73.375;13.896187;2.1897945;9.640147;25.787308
2019-09-07T00:00:00;19.495028;12.305029;15.823361;88;45;65.083336;12.605142;1.609969;7.0226974;247.60327
2019-09-08T00:00:00;14.535029;11.645029;12.998361;92;69;83.958336;13.53236;1.2979984;6.989074;304.9025
2019-09-09T00:00:00;16.885029;10.225029;12.726696;95;56;79.791664;7.0911775;1.1384199;4.6159782;233.74617
2019-09-10T00:00:00;21.355028;8.965029;15.346276;93;49;69.958336;10.233123;4.3349743;6.473286;58.091896
2019-09-11T00:00:00;21.645027;9.465029;15.650863;100;57;75.291664;15.0038395;0.8049845;5.290849;296.72076
2019-09-12T00:00:00;23.825027;14.835029;19.26961;81;45;63.25;5.495161;1.609969;3.9318373;180.69028
2019-09-13T00:00:00;24.965029;11.355029;19.067945;98;58;75.708336;11.753877;0.71999997;6.278425;55.629326
2019-09-14T00:00:00;24.585028;15.985029;19.91836;100;65;82.75;9.904906;2.8799999;5.873804;78.42303
2019-09-15T00:00:00;27.145027;15.865029;21.134613;100;58;80.458336;6.9899354;1.1384199;4.737917;185.79697
2019-09-16T00:00:00;27.495028;13.915029;21.416277;95;49;73.666664;14.205182;3.396233;7.642238;229.04202
2019-09-17T00:00:00;23.805029;12.725029;17.897943;100;51;79.875;11.966953;0.8049845;7.368423;6.3855896
2019-09-18T00:00:00;19.605028;6.965029;13.327529;96;53;74.75;22.545315;8.209263;13.546725;50.594055
2019-09-19T00:00:00;18.775028;2.2750287;10.360862;96;48;74.291664;26.795223;6.8777895;14.712643;52.742737
2019-09-20T00:00:00;19.845028;2.2750287;11.038779;100;44;71.125;13.32;5.3999996;9.051933;78.1364
2019-09-21T00:00:00;23.975029;5.0850286;15.144195;90;51;71;7.7043357;2.52;5.7442074;120.56716
2019-09-22T00:00:00;25.325027;12.305029;19.300863;91;47;74.166664;7.928178;3.7585104;5.6409364;169.61598
2019-09-23T00:00:00;18.995028;11.585029;15.05003;95;60;81.083336;32.686733;5.8603754;13.537492;242.76016
2019-09-24T00:00:00;19.445028;6.5750284;13.257946;99;62;85.083336;16.80857;6.3690495;9.799787;182.4986
2019-09-25T00:00:00;16.81503;13.215029;14.600863;93;70;83.375;23.532547;10.495713;17.111094;234.72859
2019-09-26T00:00:00;17.715029;12.265029;14.527944;95;80;91.166664;16.055355;8.287822;11.46012;201.38013
2019-09-27T00:00:00;20.365028;7.4550285;14.482528;97;64;86.083336;24.881702;10.08;15.839165;229.61739
2019-09-28T00:00:00;18.445028;10.375029;14.66628;89;57;76.458336;26.250393;7.928177;16.818983;242.16035
2019-09-29T00:00:00;24.545029;7.645029;17.015444;90;36;63.791668;43.9436;7.5685663;21.166693;225.6423
2019-09-30T00:00:00;19.305029;12.855029;16.29003;82;54;68.875;41.899426;4.8965297;22.430555;255.77023
2019-10-01T00:00:00;23.085028;7.715029;15.670861;96;54;80.583336;23.847115;7.072878;13.466607;220.17923
2019-10-02T00:00:00;16.335028;9.615029;13.020446;93;72;86.333336;25.0064;7.386582;17.842361;267.1007
2019-10-03T00:00:00;14.425029;7.935029;10.740447;77;53;66.333336;5.8048253;0;2.769867;354.68546
2019-10-04T00:00:00;12.805029;5.475029;10.037112;92;71;84.791664;19.107151;5.1919937;12.974927;209.459
2019-10-05T00:00:00;13.085029;11.665029;12.284195;96;85;92.916664;17.992796;0.5091169;10.718143;258.1671
2019-10-06T00:00:00;15.435029;10.055029;12.83128;96;83;91.583336;27.086262;0.35999998;11.190497;236.09505
2019-10-07T00:00:00;13.515029;8.145029;11.021278;97;74;84;12.7279215;5.692099;8.550183;232.36676
2019-10-08T00:00:00;18.935028;9.7050295;13.548362;91;62;79.625;15.2947035;7.628263;11.635388;200.96176
2019-10-09T00:00:00;14.865029;10.505029;13.36003;97;70;87.875;31.470673;3.9763298;17.546484;243.63498
2019-10-10T00:00:00;13.325029;6.855029;10.695446;90;74;82.875;28.82249;8.28;20.487501;237.53552
2019-10-11T00:00:00;20.445028;1.7850288;11.2971115;95;48;74.541664;10.805998;6.924738;9.061564;176.7698
2019-10-12T00:00:00;24.735027;4.0450287;14.991696;95;47;73.75;12.303366;8.089993;9.630344;175.78891
2019-10-13T00:00:00;26.465029;9.485029;18.136694;96;46;71.625;14.512064;7.127636;9.390183;158.4287
2019-10-14T00:00:00;24.745028;8.9950285;16.834612;92;47;72.541664;11.480557;6.1305785;8.021502;139.03682
2019-10-15T00:00:00;20.705029;6.9950285;12.864196;94;52;84.5;28.1169;5.0911684;13.109673;228.6717
2019-10-16T00:00:00;18.545029;8.485029;12.796695;93;50;75.333336;17.786331;7.9526596;12.098332;202.79866
2019-10-17T00:00:00;18.585028;9.665029;13.559194;96;52;78.25;11.440978;5.495161;8.779255;180.7413
2019-10-18T00:00:00;18.025028;12.665029;15.034195;98;69;86.416664;19.878391;5.692099;10.327684;195.18584
2019-10-19T00:00:00;17.165028;12.625029;14.519196;98;80;93.416664;9.339208;2.8799999;6.43264;130.57043
2019-10-20T00:00:00;22.105028;9.855029;16.313362;98;61;80.791664;8.942214;3.671294;6.7090364;126.7901
2019-10-21T00:00:00;16.205029;13.235029;14.764613;97;81;90.833336;9.0645685;3.0758414;5.8498;279.4195
2019-10-22T00:00:00;17.565027;12.075029;14.306281;96;81;90.083336;11.480557;4.3349743;7.576245;48.058685
2019-10-23T00:00:00;21.415028;11.515029;15.299613;100;62;85.208336;7.928178;4.896529;6.1323853;102.295265
2019-10-24T00:00:00;19.965029;12.485029;15.43586;97;62;84.208336;14.168641;5.0911684;7.3416696;238.91019
2019-10-25T00:00:00;16.90503;9.215029;13.006278;96;64;82.791664;9.793059;0.71999997;5.812912;220.10092
2019-10-26T00:00:00;21.985027;7.8350286;13.79128;100;57;80.541664;10.086427;5.315336;7.804766;174.24272
2019-10-27T00:00:00;20.965029;6.345029;14.039612;97;55;79.541664;16.575644;2.6208394;9.313633;226.44193
2019-10-28T00:00:00;14.505029;11.115029;12.99628;96;88;93.458336;9.220499;2.8799999;7.2601757;37.948563
2019-10-29T00:00:00;10.895029;9.205029;9.839612;96;86;92.291664;10.44;4.0249224;7.1637244;54.33383
2019-10-30T00:00:00;10.165029;8.795029;9.256696;96;87;93.541664;7.208994;3.2599385;4.9269085;72.64597
2019-10-31T00:00:00;14.925029;9.155028;11.563779;95;72;86.166664;5.5887027;3.319036;4.435573;90.40207
2019-11-01T00:00:00;15.365029;10.785029;12.53128;96;72;89.125;14.77755;4.8965297;10.379115;190.4947
2019-11-02T00:00:00;15.685029;11.795029;13.415862;97;76;89.041664;19.914215;11.367109;15.820613;200.36594
2019-11-03T00:00:00;12.675029;10.215029;11.452945;95;87;91.875;22.406927;4.6938257;13.31178;198.65198
2019-11-04T00:00:00;13.365029;8.675029;10.540444;93;77;85.958336;28.8;13.441071;22.01758;219.07834
2019-11-05T00:00:00;12.365029;8.415029;10.08128;94;62;79.666664;26.072052;5.6920996;11.044715;217.02324
2019-11-06T00:00:00;10.525029;7.815029;8.76878;95;82;90.333336;14.113652;7.386582;10.550055;221.47379
2019-11-07T00:00:00;8.775029;2.325029;6.145862;100;74;88.458336;21.068459;4.1046314;11.012222;187.92572
2019-11-08T00:00:00;7.7050285;5.115029;6.248779;96;82;90.875;8.557102;2.9024127;5.4508376;352.2107
2019-11-09T00:00:00;8.205029;1.4950287;5.637529;95;63;83.25;11.177405;5.3517847;7.2194405;226.29395
2019-11-10T00:00:00;9.875029;-0.78497124;3.7425292;97;58;80.416664;7.289445;1.4399999;4.9294295;107.179535
2019-11-11T00:00:00;10.165029;-0.044971228;4.8708625;99;54;77.958336;18.359999;4.510787;9.282265;201.8406
2019-11-12T00:00:00;8.235029;1.5050288;5.2046123;100;60;80;24.344624;8.669949;15.742997;232.01102
2019-11-13T00:00:00;7.7950287;1.6550288;5.249613;92;59;78.25;17.555307;4.829907;9.221364;218.72272
2019-11-14T00:00:00;9.345029;0.7950288;4.8433623;90;48;70.625;9.387651;1.08;7.1737857;102.09475
2019-11-15T00:00:00;9.225029;2.8750288;5.6733627;94;58;75.916664;15.815435;1.2979984;6.0776463;231.24525
2019-11-16T00:00:00;8.525029;2.2450287;5.4175296;100;67;81.75;6.8777895;0;3.5878952;137.52327
2019-11-17T00:00:00;4.225029;1.5350288;2.135862;96;92;94.75;13.397612;3.4152596;7.6225877;238.32454
2019-11-18T00:00:00;5.5750284;0.7250288;2.7387788;100;78;92.791664;25.006397;12.620554;17.080109;219.85907
2019-11-19T00:00:00;8.2450285;1.0050287;4.186696;95;69;85.5;13.698934;0.5091169;7.316974;51.632523
2019-11-20T00:00:00;6.725029;3.2450287;4.5925293;95;78;90;6.297428;3.6;4.8733945;81.985756
2019-11-21T00:00:00;11.195029;3.835029;6.8996124;95;65;84.166664;6.8777895;0.35999998;4.439821;122.09259
2019-11-22T00:00:00;11.655029;2.3350286;6.5516953;97;59;82.083336;10.823973;4.5536795;7.4059925;115.248795
2019-11-23T00:00:00;11.295029;1.4350288;6.866279;96;61;81.666664;9.511088;3.8773184;6.7403374;113.91008
2019-11-24T00:00:00;12.415029;3.9650288;7.582113;100;71;88.333336;5.771239;3.8773184;4.786365;220.1105
2019-11-25T00:00:00;12.365029;7.105029;8.885029;98;72;88.458336;7.2;2.9024127;4.332868;184.79825
2019-11-26T00:00:00;14.685029;5.2550287;9.107946;95;63;83.5;10.931203;5.771239;8.1990385;172.01462
2019-11-27T00:00:00;13.105029;6.775029;9.470862;92;70;84.583336;35.768856;6.5693827;20.47584;211.3338
2019-11-28T00:00:00;10.4550295;8.465029;9.470862;93;79;86.458336;27.059933;19.469976;22.70375;222.28392
2019-11-29T00:00:00;9.905029;7.735029;8.642945;95;82;91.5;23.863409;6.489992;17.1847;251.02005
2019-11-30T00:00:00;7.4550285;1.8750288;5.617529;94;74;87.666664;9.36;5.1165614;6.6294913;64.10635
2019-12-01T00:00:00;6.4950285;2.1150289;4.6100287;95;67;85.083336;5.2416787;0.35999998;2.7764988;108.434944
2019-12-02T00:00:00;5.7850285;-0.8549712;3.372112;97;63;87.541664;15.175612;3.319036;9.24797;19.128128
2019-12-03T00:00:00;5.6250286;-1.5049713;0.83169556;96;61;84.916664;12.879752;5.3999996;7.8217335;59.61418
2019-12-04T00:00:00;6.675029;-2.3749712;1.3254455;94;57;79.166664;5.8048253;2.8799999;4.526326;118.88057
2019-12-05T00:00:00;8.565029;-0.9249711;2.448362;86;51;73;8.4042845;2.6208394;5.027815;193.25142
2019-12-06T00:00:00;10.645029;-1.8249712;3.0696125;88;47;76.166664;20.633371;7.92;11.310173;202.92645
2019-12-07T00:00:00;8.425029;5.845029;7.287946;96;77;90.458336;24.522314;7.653705;14.868782;230.77617
2019-12-08T00:00:00;12.115029;6.305029;8.526696;96;71;87.708336;26.552288;10.685391;18.5605;211.90137
2019-12-09T00:00:00;8.595029;4.405029;6.237112;93;77;87.5;39.081146;20.61766;30.423157;242.84045
2019-12-10T00:00:00;5.6550283;-1.0549712;2.9162788;94;62;79.833336;18.79255;4.829907;9.16244;241.36906
2019-12-11T00:00:00;7.175029;-0.9349711;3.3537788;92;58;79.791664;17.654688;8.854829;12.096954;196.81966
2019-12-12T00:00:00;5.1650286;-0.63497114;3.022529;97;67;85.75;22.91026;11.885453;16.565334;212.48088
2019-12-13T00:00:00;4.685029;1.3150288;2.708779;99;82;95.208336;59.522057;14.480773;36.42928;236.81117
2019-12-14T00:00:00;9.225029;3.055029;6.1125293;97;75;88.458336;56.914165;25.133053;35.37907;229.621
2019-12-15T00:00:00;13.515029;7.685029;10.310445;96;69;84.625;36.376038;10.315115;24.331263;218.46906
2019-12-16T00:00:00;12.715029;2.3950288;6.6437793;97;61;85.458336;10.97262;8.714677;10.212435;134.52254
2019-12-17T00:00:00;14.555029;3.5050287;7.866696;97;64;84.625;10.97262;6.638072;9.509323;141.5672
2019-12-18T00:00:00;15.255029;4.7050285;9.236695;97;65;85.791664;9.885262;6.763786;8.360318;141.01707
2019-12-19T00:00:00;13.275029;2.9550288;6.780863;98;65;86.958336;10.233123;5.904439;8.312894;135
2019-12-20T00:00:00;8.2450285;2.6350288;5.811695;97;80;93.041664;14.982228;3.8939953;9.380508;162.10997
2019-12-21T00:00:00;9.085029;4.315029;6.4496117;98;75;89.666664;18.057508;7.42159;10.607086;174.05685
2019-12-22T00:00:00;8.135029;5.7850285;6.6837792;92;84;87.541664;44.34434;14.869351;27.871794;231.44357
2019-12-23T00:00:00;7.645029;5.315029;6.0216956;94;87;91.583336;38.1617;20.288164;29.569376;261.32092
2019-12-24T00:00:00;8.135029;5.2550287;6.64253;94;83;89.291664;33.161064;11.885453;19.057402;229.75801
2019-12-25T00:00:00;7.465029;4.905029;6.2021117;92;86;88.791664;32.35997;0.71999997;19.05657;254.26611
2019-12-26T00:00:00;7.1550283;2.5950289;4.832112;95;73;87.083336;12.538134;2.1897945;6.5540447;169.41837
2019-12-27T00:00:00;8.025029;6.2550287;7.1171117;97;82;93.458336;12.4811535;2.0364676;8.174243;226.83284
2019-12-28T00:00:00;6.5350285;0.8550288;4.014196;97;69;89.375;10.948973;5.506941;8.194858;57.90274
2019-12-29T00:00:00;5.845029;-1.3149712;1.4312788;97;56;81.791664;6.6087217;3.96;5.2041373;83.00169
