timestamp;Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Direction Dominant [10 m]
2019-12-30T00:00:00;8.025029;-0.28497124;2.972946;83;46;69.5;7.208994;3.219938;5.0849776;161.56505
2019-12-31T00:00:00;9.775029;0.4150288;4.051279;86;52;71.75;7.5599995;1.08;5.245096;150.22443
2020-01-01T00:00:00;7.895029;0.7050288;3.5616958;93;58;80.291664;5.506941;1.1384199;3.9800377;133.72697
2020-01-02T00:00:00;8.855029;-0.024971247;3.3691957;94;59;80.666664;7.8954163;4.3498964;6.40896;171.03452
2020-01-03T00:00:00;11.215029;1.7650288;6.241279;95;60;82.458336;23.675304;7.10031;13.587811;221.7341
2020-01-04T00:00:00;7.3250284;4.975029;6.532528;96;70;85.541664;15.124284;4.452954;8.825939;260.87555
2020-01-05T00:00:00;6.305029;1.2750288;4.0525293;98;71;82.541664;8.854829;0.35999998;4.1632905;79.27114
2020-01-06T00:00:00;8.775029;-0.7149713;2.8846118;97;61;82.75;9.746631;4.6102495;6.6645656;165.4704
2020-01-07T00:00:00;6.3750286;-0.49497116;3.4104455;97;83;90.5;9.779817;0.5091169;5.977478;202.23499
2020-01-08T00:00:00;11.275029;3.6850288;6.900446;97;54;83.541664;11.27553;5.4477882;8.312869;189.21672
2020-01-09T00:00:00;14.925029;4.2950287;8.740029;93;43;75.291664;11.966953;8.669949;9.679755;178.196
2020-01-10T00:00:00;9.555029;3.3550286;6.185446;96;74;88.791664;25.14852;5.4477882;14.276412;227.0834
2020-01-11T00:00:00;6.3650284;3.2150288;5.130445;95;82;90.791664;5.8048253;1.9386592;3.5367515;144.24611
2020-01-12T00:00:00;8.255029;0.7850288;3.7958622;94;63;82.458336;10.383987;4.68;7.504524;204.41486
2020-01-13T00:00:00;10.865029;1.0750288;5.057112;88;58;74.875;9.387651;5.3999996;6.8256946;175.59073
2020-01-14T00:00:00;12.565029;-0.0749712;5.4191957;92;42;72.041664;15.379206;8.557102;10.596641;169.58214
2020-01-15T00:00:00;12.065029;-0.48497117;4.738363;94;52;78.916664;13.513193;7.289444;9.740497;180.09727
2020-01-16T00:00:00;12.885029;1.5050288;6.5887794;91;60;76.833336;9.72;4.1046314;6.65558;144.82846
2020-01-17T00:00:00;11.445029;-0.29497123;5.0271125;94;55;83.291664;26.6327;7.10031;14.35604;222.35918
2020-01-18T00:00:00;6.015029;1.5350288;4.0191956;91;65;81.791664;24.798225;2.0991426;12.789692;250.9039
2020-01-19T00:00:00;3.7050288;-0.11497116;1.8625288;98;74;89.375;15.463246;3.671294;10.352498;26.034897
2020-01-20T00:00:00;5.2350287;-2.6149714;1.7350289;97;62;83.958336;31.956968;7.754637;19.203352;59.847298
2020-01-21T00:00:00;6.1150284;-2.6149714;0.61544555;96;55;80.041664;6.9899354;3.319036;5.070585;81.552475
2020-01-22T00:00:00;7.7450285;-1.4249711;1.9571118;93;54;78.583336;6.638072;2.1897945;4.6229463;78.01103
2020-01-23T00:00:00;7.3250284;-1.3149712;2.2204452;95;49;77.416664;6.725354;4.3349743;5.7272625;95.107834
2020-01-24T00:00:00;12.295029;-1.4249711;5.3533616;90;56;74.666664;7.754637;0;5.1743903;170.21759
2020-01-25T00:00:00;10.905029;2.4950287;6.568779;100;59;81;5.8048253;2.3051248;4.0359635;151.22849
2020-01-26T00:00:00;11.755029;1.3850288;6.272946;95;58;79.041664;9.504272;5.4119864;7.0886693;184.45375
2020-01-27T00:00:00;11.835029;5.855029;8.225862;96;53;79.041664;31.319998;8.049845;17.257944;209.57176
2020-01-28T00:00:00;7.1250286;4.2050285;5.763363;91;71;81.916664;43.736664;24.315327;33.108734;238.43552
2020-01-29T00:00:00;6.7050285;3.825029;5.145446;95;79;88.416664;38.833305;21.897945;27.768774;259.5979
2020-01-30T00:00:00;13.305029;2.305029;7.063362;97;49;83.583336;20.00512;8.905908;14.66842;201.47679
2020-01-31T00:00:00;11.905029;7.8250284;9.953362;95;87;92.583336;18.671474;11.681987;15.150088;219.13266
2020-02-01T00:00:00;12.675029;9.535029;10.640445;96;75;89.875;36.707645;14.33234;22.820448;223.9339
2020-02-02T00:00:00;12.155029;8.875029;10.587529;96;88;92.416664;37.99663;15.509274;23.159912;226.89832
2020-02-03T00:00:00;12.735029;11.195029;11.918778;94;84;90;42.732468;24.20314;30.07888;241.32962
2020-02-04T00:00:00;11.225029;2.3950288;5.690862;94;75;84.166664;41.89014;18.448023;30.181053;275.7106
2020-02-05T00:00:00;6.1550283;0.58502877;3.258362;95;56;80.958336;16.75064;3.8268526;7.0836387;292.15024
2020-02-06T00:00:00;8.565029;-0.7049713;3.0404456;93;40;67.875;9.227524;4.32;5.4475293;95.39246
2020-02-07T00:00:00;9.555029;-0.5549712;3.9829452;76;45;62.541668;8.287822;4.6800003;6.5067334;127.54393
2020-02-08T00:00:00;13.155029;0.32502878;6.1658626;79;45;63.916668;11.525623;6.151683;8.432177;170.57274
2020-02-09T00:00:00;13.865029;0.27502882;7.2846127;93;50;68.708336;44.5848;12.261158;23.02169;203.82797
2020-02-10T00:00:00;11.305029;7.4950285;9.104611;86;56;75.5;60.942158;45.231243;55.432743;235.54071
2020-02-11T00:00:00;7.305029;4.305029;5.529196;90;75;83.041664;61.55579;37.419224;47.89237;252.25119
2020-02-12T00:00:00;6.1550283;1.6050287;4.052529;92;70;79.958336;44.67047;12.4811535;33.903736;248.70184
2020-02-13T00:00:00;9.645029;0.5050288;5.241279;93;44;79.791664;48.589333;8.942214;24.078703;209.5652
2020-02-14T00:00:00;7.845029;5.175029;6.4329457;94;83;88.625;45.551025;6.849467;24.033705;249.41368
2020-02-15T00:00:00;14.175029;3.8950288;7.8566957;95;48;76.583336;14.003029;5.771239;9.583447;182.82018
2020-02-16T00:00:00;19.295029;3.2150288;9.585445;96;39;71.458336;20.68356;11.966953;14.758411;184.3504
2020-02-17T00:00:00;14.155029;6.6950293;9.25253;97;64;86.75;29.237675;8.64;16.243486;232.13043
2020-02-18T00:00:00;8.365028;3.9350288;5.7691956;89;56;75.458336;28.988384;14.689588;21.816986;244.75227
2020-02-19T00:00:00;6.6950293;2.4950287;5.0029454;95;72;82.083336;29.239891;10.883676;20.548368;239.94368
2020-02-20T00:00:00;12.745029;1.2050288;6.171278;96;55;81.041664;23.507753;9.007196;13.065892;219.4046
2020-02-21T00:00:00;9.715029;4.605029;6.942945;93;46;69.708336;29.598919;5.3517847;13.1155205;262.5078
2020-02-22T00:00:00;14.215029;0.6050288;6.629612;93;40;68.333336;16.485485;7.0911775;11.5887575;219.4224
2020-02-23T00:00:00;14.075029;4.325029;9.555029;92;56;73.375;37.029285;13.493999;24.160284;237.55113
2020-02-24T00:00:00;14.405029;7.1950293;10.660029;97;71;86.791664;26.758923;8.942214;15.530883;233.50682
2020-02-25T00:00:00;9.675029;5.4450293;7.942945;96;67;83.5;35.902668;17.057314;24.756714;238.82607
2020-02-26T00:00:00;5.065029;1.7650288;3.149196;96;72;85.75;47.88;30.631746;38.183414;261.64435
2020-02-27T00:00:00;4.055029;1.2150288;2.456279;98;74;91.208336;71.69786;19.48661;37.985897;242.1407
2020-02-28T00:00:00;9.505029;1.2750288;4.745029;96;34;69.458336;49.946674;10.495713;21.500792;243.1322
2020-02-29T00:00:00;16.535028;5.1250286;9.891696;92;47;72.541664;42.853615;11.440978;23.677675;204.98715
2020-03-01T00:00:00;13.285029;5.8750286;8.911695;86;50;72.666664;61.30579;23.233252;37.163704;225.56041
2020-03-02T00:00:00;6.815029;0.5550288;4.5583625;97;74;87.208336;50.32022;3.9763298;14.224632;218.6056
2020-03-03T00:00:00;7.5450287;2.0050287;4.5683618;94;49;73.791664;41.792576;5.904439;23.243612;262.4483
2020-03-04T00:00:00;9.505029;3.7450287;6.1291957;91;51;72.041664;20.63023;5.8603754;11.673024;228.9909
2020-03-05T00:00:00;9.055029;5.355029;7.1229444;94;63;84.5;29.940662;11.503113;18.090406;174.62329
2020-03-06T00:00:00;7.9150286;3.7150288;5.305445;94;80;87.541664;49.341015;23.675303;39.630222;241.57715
2020-03-07T00:00:00;6.7550287;2.7750287;4.549612;95;61;77.916664;23.441502;6.297428;13.166546;266.29486
2020-03-08T00:00:00;12.235029;0.28502882;6.2512794;92;48;69.916664;18.335276;9.3669195;13.285989;201.59259
2020-03-09T00:00:00;7.2050285;1.3650287;6.068779;100;75;86.708336;24.162945;11.269782;17.032764;254.40091
2020-03-10T00:00:00;7.645029;0.6950288;5.0879455;100;85;91.791664;27.971327;12.313893;19.453423;209.11119
2020-03-11T00:00:00;12.985029;7.3650284;10.375029;95;83;90.458336;19.734436;12.682018;16.46993;220.57278
2020-03-12T00:00:00;15.445029;9.285028;11.599613;95;69;83.333336;40.691147;13.849477;26.212816;250.0899
2020-03-13T00:00:00;10.725029;5.2550287;7.774195;84;42;63.041668;30.018473;1.0182338;19.317814;272.71973
2020-03-14T00:00:00;11.915029;4.8750286;8.217946;73;48;58.875;5.8048253;0.35999998;3.592994;46.24536
2020-03-15T00:00:00;16.015028;1.2550287;8.890445;91;43;64.625;12.496719;5.1165614;7.743816;154.23436
2020-03-16T00:00:00;17.535028;0.58502877;10.060863;90;40;63.166668;8.404285;0.35999998;4.758938;122.42106
2020-03-17T00:00:00;17.365028;5.6950293;12.497947;82;54;68.833336;7.5685663;0.35999998;4.588075;343.65186
2020-03-18T00:00:00;18.685028;7.305029;13.391277;99;56;76.291664;6.297428;1.9386592;3.767876;67.75097
2020-03-19T00:00:00;19.185028;6.9550285;13.935029;100;53;73.208336;4.5820518;0;2.737971;106.43416
2020-03-20T00:00:00;17.815027;11.615029;14.497943;89;53;72.083336;8.287822;0.35999998;4.6657166;38.51187
2020-03-21T00:00:00;11.585029;5.395029;8.769196;98;81;88.375;16.62249;6.439876;12.267423;45.67404
2020-03-22T00:00:00;12.815029;-0.6949713;6.0937786;84;35;60.833332;38.03413;14.81259;22.410225;71.20088
2020-03-23T00:00:00;10.085029;-3.054971;2.096279;81;28;52.458332;30.430117;12.181625;18.692144;71.652794
2020-03-24T00:00:00;9.765029;-4.534971;1.8546124;79;32;53.708332;34.139313;8.217153;18.759123;71.18716
2020-03-25T00:00:00;9.4550295;-3.6349714;2.298362;84;38;60.916668;29.144442;4.8965297;15.334629;60.289986
2020-03-26T00:00:00;10.365029;-2.9449713;3.3171117;91;42;67.333336;18.581022;4.6800003;9.349529;54.45102
2020-03-27T00:00:00;13.725029;0.7650288;7.471279;84;47;66.666664;8.587338;1.0182338;4.1343894;34.07718
2020-03-28T00:00:00;15.375029;4.1650286;10.360446;96;55;73.916664;8.4042845;0.5091169;4.7841153;355.17316
2020-03-29T00:00:00;10.325029;1.9350288;5.4696126;95;64;81.25;25.478743;9.114471;14.7654;6.171753
2020-03-30T00:00:00;8.715029;-0.61497116;3.0208619;95;40;67;47.24237;16.263872;31.64878;50.971405
2020-03-31T00:00:00;9.9550295;-2.1549711;3.5021122;72;39;55.083332;36.26006;13.217443;22.528666;65.983154
2020-04-01T00:00:00;11.465029;-3.724971;4.4021125;88;37;57.791668;15.815435;2.0364676;5.791221;78.08761
2020-04-02T00:00:00;13.725029;1.0150288;7.7441955;76;43;57.791668;16.575644;1.8;8.272389;255.99954
2020-04-03T00:00:00;11.435029;1.7750288;7.375029;90;50;65.625;10.495713;1.1384199;5.634192;299.0017
2020-04-04T00:00:00;16.045029;2.4250288;9.485862;87;45;63.75;14.417988;1.484318;8.25659;89.78935
2020-04-05T00:00:00;19.305029;1.3550287;11.327946;93;40;64.583336;7.7043357;3.8939953;6.2876453;135.0993
2020-04-06T00:00:00;20.375029;1.6550288;12.840028;90;40;60.083332;8.209263;0.35999998;5.136962;168.45583
2020-04-07T00:00:00;21.475029;5.2350287;14.449195;95;40;63.75;19.164719;3.319036;8.974072;92.09891
2020-04-08T00:00:00;21.665028;4.645029;14.850029;90;40;60.708332;9.028754;1.609969;5.6881347;200.32314
2020-04-09T00:00:00;21.715029;7.9050283;16.272528;81;41;58.625;11.090103;1.484318;6.397785;76.58765
2020-04-10T00:00:00;22.155027;8.205029;16.41128;100;40;62.291668;12.496719;3.219938;6.347193;80.20275
2020-04-11T00:00:00;22.105028;7.1950293;16.092527;98;41;62.291668;6.12;2.52;4.3717146;91.65429
2020-04-12T00:00:00;21.985027;7.4950285;15.822945;84;37;59.166668;8.913181;3.671294;6.470682;185.79697
2020-04-13T00:00:00;20.385029;8.555029;15.397944;83;37;60.083332;20.61766;2.0364676;9.784202;358.4759
2020-04-14T00:00:00;12.795029;1.0950288;7.397529;91;39;60.208332;19.85556;9.422101;13.910405;49.290237
2020-04-15T00:00:00;18.575027;-1.7849712;9.198779;88;40;59.916668;10.041354;3.9763298;6.491017;97.585556
2020-04-16T00:00:00;22.485027;3.7250288;14.931277;90;43;62.166668;8.287822;1.484318;5.967674;178.75076
2020-04-17T00:00:00;23.475029;9.195029;17.947529;90;40;59.791668;6.6185193;0.35999998;4.3799324;178.85994
2020-04-18T00:00:00;21.405027;14.685029;18.246277;82;52;65.375;14.417988;0.71999997;6.16453;255.24567
2020-04-19T00:00:00;22.075027;11.795029;16.885862;90;49;71.75;22.057161;1.0182338;11.683303;61.407326
2020-04-20T00:00:00;20.385029;9.155028;14.312528;97;53;74.708336;26.552288;10.009036;16.865477;65.21047
2020-04-21T00:00:00;21.585028;8.035028;14.549195;88;52;67.625;25.14852;6.6087217;14.47116;65.81866
2020-04-22T00:00:00;21.435028;6.0050287;14.357945;85;49;66.541664;15.629971;5.04;8.984485;68.27085
2020-04-23T00:00:00;21.725029;6.895029;15.602112;100;46;67.875;5.6920996;1.08;3.9551032;18.434982
2020-04-24T00:00:00;21.935028;11.035029;17.193363;81;39;61.625;19.881649;7.072878;12.318976;259.1721
2020-04-25T00:00:00;19.555029;13.945029;16.65378;94;53;70.125;6.5693827;0.8049845;4.0038013;304.28687
2020-04-26T00:00:00;20.795029;13.755029;16.977114;77;42;60.333332;9.028754;0.8049845;4.868708;302.65082
2020-04-27T00:00:00;21.535028;9.305029;16.726278;89;43;61.708332;12.904882;1.0182338;8.022854;223.8767
2020-04-28T00:00:00;15.235029;12.585029;14.129615;96;73;86.041664;16.520823;4.896529;11.210312;226.57101
2020-04-29T00:00:00;15.145029;9.945029;12.426281;85;58;70.458336;23.219301;9.826088;17.947407;237.0012
2020-04-30T00:00:00;14.255029;9.475029;12.012112;94;77;83.583336;32.112724;10.440001;18.984491;213.87242
2020-05-01T00:00:00;14.645029;6.1150284;11.41628;94;61;76.5;34.37387;15.94601;24.549742;230.1899
2020-05-02T00:00:00;12.995029;6.8650284;10.210444;97;73;85.541664;24.36591;2.9024127;15.699132;261.34747
2020-05-03T00:00:00;18.605028;5.855029;12.397113;100;47;75.916664;14.587776;4.802999;8.172193;216.34511
2020-05-04T00:00:00;19.435028;12.185029;15.167529;96;61;81.375;11.269782;6.792466;9.103765;262.72498
2020-05-05T00:00:00;14.795029;10.275029;13.215862;97;80;89.416664;9.6932955;4.6938257;7.280426;55.491478
2020-05-06T00:00:00;17.785028;9.335029;13.500861;97;50;74.958336;12.682018;5.3517847;8.262021;58.795578
2020-05-07T00:00:00;21.115028;3.9050288;13.7171135;99;42;65;6.489992;1.9386592;5.214171;97.87202
2020-05-08T00:00:00;24.975029;9.885029;19.042528;84;47;62;9.360001;1.8;5.993301;197.90445
2020-05-09T00:00:00;25.175028;14.305029;20.589197;87;44;63.875;11.212135;1.08;5.6471725;187.76517
2020-05-10T00:00:00;23.295029;15.145029;19.595861;91;54;71.208336;10.966713;0.8049845;6.1723323;166.82286
2020-05-11T00:00:00;17.295029;3.1450288;11.416695;96;78;92.291664;18.0036;2.3051248;8.715767;358.727
2020-05-12T00:00:00;15.545029;4.355029;9.644612;95;44;68.125;26.415268;7.24486;17.714018;62.26895
2020-05-13T00:00:00;14.315029;8.095029;10.70753;97;76;90.791664;13.049689;5.0911684;8.8179035;45.07547
2020-05-14T00:00:00;14.035029;9.565029;11.730446;97;71;84.458336;22.768396;7.0911775;14.891102;45.949997
2020-05-15T00:00:00;15.245029;9.475029;11.987946;81;63;74.166664;16.039202;5.8603754;11.928155;39.190613
2020-05-16T00:00:00;19.835028;7.4050283;14.279611;100;53;70.333336;13.708391;3.4152596;8.830389;43.736877
2020-05-17T00:00:00;20.385029;7.1650286;14.620445;100;53;72.583336;14.20062;2.6208394;8.735106;27.650238
2020-05-18T00:00:00;22.545029;7.8750286;16.043362;100;51;72.166664;12.605142;1.08;6.467982;8.934708
2020-05-19T00:00:00;22.885029;14.065029;18.418776;85;56;69.791664;19.483284;1.8;10.100007;27.026169
2020-05-20T00:00:00;22.675028;9.895029;17.280863;89;56;72.541664;18.11841;4.6938257;11.543495;48.164948
2020-05-21T00:00:00;24.625029;10.515029;18.202112;100;51;72.791664;13.089354;1.5273507;6.1034226;61.250328
2020-05-22T00:00:00;24.955029;10.335029;19.667946;89;55;71.708336;12.4811535;5.495161;8.931474;205.25116
2020-05-23T00:00:00;21.445028;11.085029;15.382945;95;74;87;21.794127;3.8939953;10.827312;251.0856
2020-05-24T00:00:00;17.435028;9.055029;13.4012785;100;56;74.25;16.78156;1.2979984;8.697448;265.62524
2020-05-25T00:00:00;17.475029;8.545029;13.804614;92;65;74.916664;15.629971;1.2979984;8.895452;27.093506
2020-05-26T00:00:00;20.515028;8.625029;15.4846115;97;55;72.083336;20.111729;4.896529;13.1987295;54.485252
2020-05-27T00:00:00;21.925028;5.265029;15.327113;95;48;68.875;19.201874;4.1046314;11.519882;54.258476
2020-05-28T00:00:00;20.325027;9.635029;16.333363;97;54;68.583336;20.390114;1.1384199;11.265572;53.049057
2020-05-29T00:00:00;19.965029;5.685029;14.310445;94;50;66.5;31.237131;11.165805;20.846193;65.72334
2020-05-30T00:00:00;19.625029;4.555029;13.848363;98;50;67.541664;24.606731;7.0911775;15.7394495;62.59964
2020-05-31T00:00:00;19.965029;8.225029;15.005444;83;49;63.666668;21.42227;6.12;14.556808;66.45191
2020-06-01T00:00:00;23.765028;5.095029;15.969611;100;51;70.541664;18.947083;5.04;11.695118;78.79132
2020-06-02T00:00:00;24.595028;9.865029;18.452112;99;47;70.25;12.864649;1.8;6.413507;76.725235
2020-06-03T00:00:00;23.435028;10.475029;17.886696;95;51;75.75;10.948973;4.6102495;7.840691;210.66893
2020-06-04T00:00:00;17.275028;13.985029;15.98586;97;71;84.125;16.808569;6.5693827;12.629846;237.67331
2020-06-05T00:00:00;15.935029;11.625029;13.593362;95;63;78.875;39.246605;12.371645;23.287252;241.00804
2020-06-06T00:00:00;17.415028;11.875029;14.361695;97;80;88;27.553524;4.379589;17.420862;228.29007
2020-06-07T00:00:00;16.005028;11.725029;14.144612;97;64;80.166664;6.638072;1.9386592;4.561871;285.77194
2020-06-08T00:00:00;15.915029;12.405029;14.06628;96;67;76.125;13.556282;5.00128;8.999221;5.062378
2020-06-09T00:00:00;15.805029;11.685029;13.981278;97;81;90.75;13.797912;4.73506;9.048154;354.3089
2020-06-10T00:00:00;15.805029;12.535029;14.203362;97;83;91.916664;8.714677;4.379589;6.8676243;302.21945
2020-06-11T00:00:00;19.545029;13.185029;15.63461;97;62;83.75;8.4042845;3.096837;5.3752327;11.406555
2020-06-12T00:00:00;24.965029;10.835029;18.616278;100;49;72.416664;11.841756;1.08;6.241831;113.0292
2020-06-13T00:00:00;19.465029;14.615029;17.068361;97;65;85.666664;13.009903;1.8;7.722622;300.6186
2020-06-14T00:00:00;19.515028;12.735029;16.262945;97;69;82.458336;15.5843;7.7043357;11.5500345;265.30658
2020-06-15T00:00:00;18.765028;13.305029;16.254614;95;69;80.041664;11.043261;5.4833565;8.225096;269.239
2020-06-16T00:00:00;19.545029;12.755029;16.431278;92;67;77.416664;8.14587;2.3051248;5.64007;292.27185
2020-06-17T00:00:00;16.415028;11.7050295;15.032113;99;84;90.75;12.605142;2.3051248;7.1810055;282.28833
2020-06-18T00:00:00;19.175028;10.055029;14.513778;98;60;79.125;14.003029;6.3690495;9.484361;240.52411
2020-06-19T00:00:00;18.555029;10.935029;15.132111;95;63;76.333336;10.440001;2.4149535;6.906351;250.89102
2020-06-20T00:00:00;21.545029;10.035029;16.182947;99;55;74.791664;5.4833565;0.35999998;3.229091;296.56506
2020-06-21T00:00:00;23.125029;11.415029;18.769613;99;54;70.333336;6.8399997;1.609969;4.3741918;237.68039
2020-06-22T00:00:00;22.725029;16.06503;19.217945;91;62;76.958336;9.290511;3.4152596;6.2288623;1.2188721
2020-06-23T00:00:00;25.985027;14.445029;19.760447;99;55;77.291664;19.813087;4.0249224;11.335673;67.181114
2020-06-24T00:00:00;27.565027;11.085029;20.347944;100;48;72.625;17.31746;5.3999996;11.364929;75.94531
2020-06-25T00:00:00;27.745028;13.315029;21.539612;100;46;70.25;7.2;1.1384199;4.642058;87.24089
2020-06-26T00:00:00;27.585028;18.425028;22.150444;92;59;79.125;13.039754;4.6102495;7.430104;206.17792
2020-06-27T00:00:00;26.615028;17.225029;22.049612;100;54;76.125;19.373219;6.3690495;10.765014;204.52773
2020-06-28T00:00:00;22.195028;17.345028;19.868778;94;67;81.041664;18.671474;4.510787;9.793264;236.04976
2020-06-29T00:00:00;21.305029;13.755029;18.058361;98;62;82.125;20.523157;2.7416782;10.162145;249.3193
