timestamp;Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Temperature [2 m elevation corrected];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Relative Humidity [2 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Speed [10 m];Basel Wind Direction Dominant [10 m]
2020-06-30T00:00:00;24.025028;10.125029;18.350864;93;56;71.375;20.730501;3.319036;11.818685;241.94188
2020-07-01T00:00:00;28.005028;14.635029;21.56211;99;52;75.291664;16.485485;5.495161;10.173979;220.89902
2020-07-02T00:00:00;21.625029;16.365028;18.825445;100;66;81.458336;18.014393;5.3517847;11.030894;254.03133
2020-07-03T00:00:00;20.365028;15.125029;17.519611;80;60;68.208336;8.913181;2.16;6.248081;309.46576
2020-07-04T00:00:00;23.835028;11.425029;18.328363;100;56;73.708336;17.81909;5.00128;9.771789;239.47464
2020-07-05T00:00:00;23.305029;15.4550295;19.745443;90;68;77.208336;19.05281;9.220499;13.138492;233.35854
2020-07-06T00:00:00;19.425028;12.785029;16.306696;97;52;77.291664;24.1388;6.519877;13.573627;283.37772
2020-07-07T00:00:00;21.415028;11.295029;17.009195;82;50;61.666668;10.636766;1.4399999;6.07427;22.055054
2020-07-08T00:00:00;24.805029;10.695029;19.560862;93;48;64.333336;11.620809;1.8;7.378362;248.34619
2020-07-09T00:00:00;28.785028;15.975029;23.302109;88;50;66;15.39184;4.6938252;8.902339;234.30206
2020-07-10T00:00:00;26.885029;14.945029;21.12211;94;58;78.875;26.882141;6.6087217;13.641109;245.26749
2020-07-11T00:00:00;20.665028;15.295029;17.517113;97;58;76.791664;12.522619;5.4477882;9.341757;18.846222
2020-07-12T00:00:00;23.755028;13.925029;18.410444;84;47;66.25;22.077717;6.489992;13.896805;62.76648
2020-07-13T00:00:00;24.545029;9.635029;18.417528;99;47;69.166664;10.383987;2.4149535;6.269566;48.227524
2020-07-14T00:00:00;22.955029;14.735029;19.480446;88;50;70.416664;9.726665;0.8049845;4.766802;259.40677
2020-07-15T00:00:00;19.715029;15.505029;17.833778;94;74;83.333336;9.3876505;2.1897945;5.526285;242.89188
2020-07-16T00:00:00;17.255028;14.905029;16.073362;97;82;88.583336;11.659777;3.8773184;7.2903953;253.03589
2020-07-17T00:00:00;18.455029;14.175029;16.02003;97;72;86.416664;8.854829;3.0758414;5.7123246;0.97932434
2020-07-18T00:00:00;24.125029;12.695029;18.052946;100;53;76;11.246759;2.6208394;6.39696;76.39945
2020-07-19T00:00:00;26.265028;10.555029;19.977528;96;50;68.916664;6.763786;0;4.0114913;155.64362
2020-07-20T00:00:00;27.985027;13.035029;22.195028;90;42;64.166664;7.754637;3.8268526;5.890288;203.81567
2020-07-21T00:00:00;25.305029;15.105029;20.980864;97;60;78.5;7.289444;0.5091169;3.6308277;54.841125
2020-07-22T00:00:00;25.795029;16.23503;20.816694;100;64;79.875;8.350138;0.71999997;5.1243076;46.041595
2020-07-23T00:00:00;26.065027;14.795029;21.556694;100;49;69.833336;6.5693827;0.35999998;3.9122512;214.49199
2020-07-24T00:00:00;22.895027;15.785029;20.010029;82;58;71.458336;14.494192;3.5455887;8.3056555;249.18279
2020-07-25T00:00:00;25.915028;10.645029;19.860859;93;49;68.875;7.968939;4.73506;7.0639424;184.79877
2020-07-26T00:00:00;23.175028;17.575027;20.537943;91;63;75.041664;19.386591;5.4477882;11.684464;232.26953
2020-07-27T00:00:00;29.915028;14.095029;22.32003;100;49;72.708336;19.09358;5.3517847;9.683411;191.47398
2020-07-28T00:00:00;26.875029;15.145029;21.794615;97;58;77.458336;21.24;5.154415;12.233127;249.42337
2020-07-29T00:00:00;26.565027;17.985027;22.13711;92;51;68.875;6.9527545;2.5455842;4.4290032;350.15417
2020-07-30T00:00:00;30.095028;15.785029;23.817945;93;50;69.291664;5.154415;1.08;3.4953814;70.38212
2020-07-31T00:00:00;32.94503;19.185028;27.043364;98;41;65.958336;6.618519;1.484318;4.472288;143.41467
2020-08-01T00:00:00;31.635029;17.915028;26.303362;88;52;68.791664;12.413476;1.2979984;6.9588485;213.69006
2020-08-02T00:00:00;26.515028;19.035028;22.329613;90;67;81.833336;11.043261;2.5455842;6.4587026;251.9853
2020-08-03T00:00:00;19.375029;16.39503;18.11336;97;75;84.458336;13.755579;2.0991426;7.669845;297.2731
2020-08-04T00:00:00;18.535028;13.365029;16.32878;92;70;81.25;10.990322;4.6800003;7.5196075;336.19406
2020-08-05T00:00:00;24.005028;10.745029;17.12003;98;52;76.708336;19.011953;4.5820518;9.646033;87.594025
2020-08-06T00:00:00;26.215029;12.725029;19.674196;100;57;78.75;11.503113;4.198285;6.859169;87.210526
2020-08-07T00:00:00;28.645027;16.57503;22.343775;100;59;81;10.08;4.6102495;6.4672413;104.03624
2020-08-08T00:00:00;30.755028;18.345028;24.22878;99;47;75.166664;7.69592;4.32;5.6730933;110.86934
2020-08-09T00:00:00;30.565027;16.055029;24.240026;93;45;70.083336;10.08;4.3349743;6.82865;113.60619
2020-08-10T00:00:00;31.545029;16.545029;24.243364;100;49;77.291664;7.4128532;0.71999997;5.165125;144.23918
2020-08-11T00:00:00;30.505028;20.595028;25.071695;96;53;78.875;6.9153743;0;4.3006124;138.38373
2020-08-12T00:00:00;32.17503;18.075027;26.081697;96;46;68.708336;6.9153743;3.219938;5.6843066;135.77872
2020-08-13T00:00:00;28.455029;20.275028;24.667526;93;49;71;13.849477;2.6208394;7.6608424;201.69923
2020-08-14T00:00:00;22.955029;17.825027;20.758362;97;72;84.708336;9.83268;2.7416782;6.389627;227.52612
2020-08-15T00:00:00;26.365028;16.275028;20.948778;98;54;77.375;5.692099;0.8049845;4.1539664;109.39781
2020-08-16T00:00:00;28.975029;16.225029;22.26378;100;51;82.458336;6.2145634;1.1384199;4.4196596;152.9125
2020-08-17T00:00:00;22.545029;16.705029;20.168776;98;60;81.083336;12.4811535;5.4477882;8.671671;246.40175
2020-08-18T00:00:00;21.985027;13.755029;18.436277;96;64;78.125;10.00256;3.8939953;6.799067;204.96036
2020-08-19T00:00:00;26.775028;13.935029;20.566278;100;52;76.5;6.9247384;3.7064266;5.169002;178
2020-08-20T00:00:00;31.415028;18.995028;25.038778;97;40;70.25;10.495713;5.6233797;7.9909306;151.41872
2020-08-21T00:00:00;32.255028;16.295029;25.230026;94;43;68.25;19.171478;5.8603754;10.584558;198.69899
2020-08-22T00:00:00;23.325027;15.915029;20.582943;96;61;80.583336;16.595179;4.32;9.23393;238.91504
2020-08-23T00:00:00;21.335028;13.355029;17.611279;96;59;74.625;20.598795;5.3999996;12.116796;247.27454
2020-08-24T00:00:00;22.265028;11.355029;17.372946;98;49;69.083336;14.869351;4.3349743;8.635493;239.38652
2020-08-25T00:00:00;25.965029;9.255029;18.45003;92;46;67.208336;15.463246;5.6002855;9.683766;182.95584
2020-08-26T00:00:00;23.845028;12.865029;18.52753;96;46;70.208336;37.003025;7.9932966;22.131002;247.46475
2020-08-27T00:00:00;24.515028;12.255029;19.362108;99;52;70.458336;11.592895;3.6;7.189451;215.75389
2020-08-28T00:00:00;21.075027;16.165028;18.873362;97;69;85.958336;15.683774;3.396233;9.107558;220.46686
2020-08-29T00:00:00;17.345028;13.405029;15.22503;98;71;89.416664;9.346143;3.96;6.8463073;180.41418
2020-08-30T00:00:00;15.385029;12.095029;13.785445;97;87;92.958336;11.542478;4.829907;7.305104;192.98477
2020-08-31T00:00:00;17.295029;12.415029;14.913777;97;69;84.416664;10.883676;3.9763298;7.1187654;248.0704
2020-09-01T00:00:00;17.055029;13.535029;15.053779;96;71;84.375;9.605998;2.16;5.1107697;351.00287
2020-09-02T00:00:00;20.315027;12.825029;15.668362;94;53;76.125;7.8954163;1.4399999;4.069275;43.773666
2020-09-03T00:00:00;22.995028;9.165029;16.788778;100;52;71.791664;10.538843;3.8939953;6.7370763;201.66824
2020-09-04T00:00:00;27.295029;11.055029;20.22128;86;48;68.041664;8.089993;4.1046314;6.5555825;183.42769
2020-09-05T00:00:00;26.385029;12.155029;20.113777;95;51;71.833336;17.106628;4.6938257;10.453774;248.60571
2020-09-06T00:00:00;19.345028;16.055029;17.652113;87;59;71.458336;8.4042845;3.96;5.6754556;354.031
2020-09-07T00:00:00;20.165028;13.2050295;16.247528;83;55;70.041664;16.08761;5.0911684;9.995538;37.140152
2020-09-08T00:00:00;23.575027;9.875029;16.97336;100;53;74.875;6.193674;1.609969;3.745786;72.89727
2020-09-09T00:00:00;25.725029;12.795029;19.06753;100;49;74.083336;9.793058;1.5273507;5.5401764;216.8075
2020-09-10T00:00:00;25.005028;12.795029;19.274195;100;56;75.875;13.551501;3.2599385;7.5684676;53.035706
2020-09-11T00:00:00;25.035028;15.155029;19.688362;99;60;80.666664;6.9247384;2.52;4.38257;74.25394
2020-09-12T00:00:00;26.535028;15.275029;20.697113;98;53;76.625;5.5887027;0.5091169;3.2133873;163.39302
2020-09-13T00:00:00;27.735027;14.995029;21.116692;98;52;77.583336;11.620809;3.2599385;6.2977815;94.398705
2020-09-14T00:00:00;29.625029;14.975029;22.167526;100;50;75.958336;6.638072;0.71999997;4.6597533;141.69423
2020-09-15T00:00:00;29.785028;14.535029;23.116697;96;40;67.75;7.10031;0;4.8093586;165.89987
2020-09-16T00:00:00;29.175028;17.185028;22.939611;85;48;71.125;6.4799995;0.8049845;3.9570415;133.45184
2020-09-17T00:00:00;26.105028;14.745029;20.365444;100;57;81;23.773632;3.2599385;11.054635;57.14984
2020-09-18T00:00:00;26.445028;13.825029;19.186695;98;59;82.5;9.028754;5.3999996;6.848044;87.688866
2020-09-19T00:00:00;26.395027;15.575029;20.79586;97;55;76.583336;8.14587;1.1384199;5.196426;90.27679
2020-09-20T00:00:00;26.125029;14.865029;20.783361;99;47;71.375;7.8625183;1.0182338;4.0684237;22.868484
2020-09-21T00:00:00;24.575027;13.815029;19.295444;98;50;73.416664;7.5942073;0.35999998;4.516462;194.1843
2020-09-22T00:00:00;24.155027;11.045029;18.055029;95;50;73.375;11.966954;6.8777895;8.470517;200.11859
2020-09-23T00:00:00;20.845028;12.305029;16.53003;95;63;80.5;11.090103;6.8399997;8.800228;201.51686
2020-09-24T00:00:00;20.805029;11.345029;16.537947;96;59;82.208336;18.335276;5.8603754;12.365718;212.99522
2020-09-25T00:00:00;16.055029;8.225029;11.402946;95;54;81.25;26.729847;14.336861;23.744675;255.50418
2020-09-26T00:00:00;8.835029;6.385029;7.4646115;95;74;90.166664;39.27961;24.18707;31.838287;257.22485
2020-09-27T00:00:00;13.725029;5.3750286;8.701695;94;61;80.875;24.195107;5.5887027;16.84191;219.43414
2020-09-28T00:00:00;14.785029;1.6950288;9.412945;92;56;76.5;13.608762;5.6920996;8.70104;199.75227
2020-09-29T00:00:00;15.165029;9.745029;11.817112;95;67;85.291664;13.450708;3.4152596;9.4208765;204.04422
2020-09-30T00:00:00;19.975029;9.135029;14.148362;99;55;80.791664;6.4096174;2.6208394;4.508479;116.17857
2020-10-01T00:00:00;18.515028;8.875029;13.440446;98;64;87.583336;16.75064;3.2599385;9.379548;197.29677
2020-10-02T00:00:00;20.435028;12.255029;15.427944;98;60;82.916664;13.556282;2.9024127;7.8007374;85.09751
2020-10-03T00:00:00;14.795029;6.815029;10.340445;96;62;84.166664;17.193533;5.8603754;9.994689;198.18906
2020-10-04T00:00:00;16.285028;9.415029;11.9637785;94;48;76.583336;37.05902;5.3999996;20.179613;215.36713
2020-10-05T00:00:00;13.995029;10.045029;11.608363;94;67;82.5;32.138947;7.5599995;20.79139;209.89616
2020-10-06T00:00:00;15.325029;9.865029;12.051696;95;68;83.375;30.10685;13.608762;21.761963;218.35829
2020-10-07T00:00:00;12.355029;7.3750286;10.639195;96;83;89.625;28.820242;11.480557;21.431122;243.63333
2020-10-08T00:00:00;18.735027;6.385029;12.361694;94;57;82.041664;19.008547;8.854829;12.199115;214.93497
2020-10-09T00:00:00;19.815027;8.355029;14.133362;95;61;80.041664;17.238699;6.6087217;10.634974;224.07382
2020-10-10T00:00:00;12.755029;9.715029;11.700446;95;72;83.625;13.783817;5.3999996;9.185175;276.24924
2020-10-11T00:00:00;9.795029;7.1550283;8.831279;89;66;78.541664;9.885262;5.04;7.113161;277.51215
2020-10-12T00:00:00;10.265029;6.185029;7.86503;94;72;85.291664;6.193674;1.484318;3.7203686;282.24234
2020-10-13T00:00:00;12.755029;5.985029;8.964612;88;54;72.416664;10.538843;1.9386592;6.1612377;121.51308
2020-10-14T00:00:00;12.325029;6.315029;9.335029;89;57;71.875;17.072504;4.5536795;10.30477;47.871536
2020-10-15T00:00:00;8.305029;6.675029;7.4250283;96;90;93.541664;11.525623;8.049845;9.584613;1.7840271
2020-10-16T00:00:00;9.555029;7.0050287;8.193778;96;91;94.75;9.779817;7.5170207;8.65516;348.12164
2020-10-17T00:00:00;10.795029;6.9950285;8.756695;96;64;81.166664;8.759178;0.5091169;5.4867;19.350769
2020-10-18T00:00:00;11.755029;6.105029;8.75003;76;55;67.625;4.6102495;0.35999998;2.5699508;266.1432
2020-10-19T00:00:00;14.565029;2.0650287;8.220446;100;53;75.333336;8.209263;2.6208394;5.829745;135.32248
2020-10-20T00:00:00;20.985027;0.045028806;11.657947;95;39;66.541664;9.826088;4.1046314;7.8245296;146.9051
2020-10-21T00:00:00;21.865028;9.795029;16.009195;88;48;67.583336;11.966953;6.489992;8.706516;152.00053
2020-10-22T00:00:00;21.405027;8.255029;14.842945;93;47;75.166664;9.114471;6.489992;7.7780347;163.78827
2020-10-23T00:00:00;17.15503;13.035029;14.47628;97;81;92.333336;19.33639;6.763786;10.448327;204.21419
2020-10-24T00:00:00;14.965029;7.265029;12.190028;94;67;84.5;14.618837;8.28;11.276253;218.42262
2020-10-25T00:00:00;19.705029;2.2150288;11.26503;97;48;74;19.107151;6.0347;10.372426;170.97148
2020-10-26T00:00:00;11.905029;7.315029;9.78753;96;87;92.916664;14.578888;1.1384199;9.417975;203.93597
2020-10-27T00:00:00;12.285029;7.645029;9.381696;92;60;78.333336;21.203358;10.24578;13.706431;206.15851
2020-10-28T00:00:00;13.445029;8.985029;11.015029;88;73;80.666664;23.4;11.298495;15.451297;216.38435
2020-10-29T00:00:00;14.015029;10.425029;11.9829445;93;76;85.541664;26.865265;14.291592;21.0508;236.40106
2020-10-30T00:00:00;16.615028;10.255029;12.831279;96;65;84.625;16.870138;3.396233;11.029275;229.77354
2020-10-31T00:00:00;19.175028;7.635029;12.09628;100;62;84.25;9.726665;5.0911684;6.7747636;167.22693
2020-11-01T00:00:00;19.075027;7.3750286;12.822946;94;70;85.291664;18.556595;9.422101;12.199977;189.54391
2020-11-02T00:00:00;22.135029;14.215029;17.640448;95;64;80.041664;19.652176;9.726665;12.906132;215.92767
2020-11-03T00:00:00;16.57503;9.295029;12.735863;94;82;87.958336;14.512064;6.9527545;10.8488245;291.6811
2020-11-04T00:00:00;10.225029;7.5050287;8.758363;91;73;84;14.264361;5.0911684;10.011139;34.104492
2020-11-05T00:00:00;12.425029;6.485029;8.954196;94;70;85.166664;16.263872;6.2145634;11.391076;57.700317
2020-11-06T00:00:00;13.175029;6.765029;9.204614;94;70;84.833336;7.42159;4.73506;5.9245324;112.65404
2020-11-07T00:00:00;17.935028;1.5050288;9.892113;94;54;76.583336;8.669949;4.73506;6.8494153;125.924
2020-11-08T00:00:00;18.115028;7.4950285;13.296277;90;49;70.458336;6.1094027;0;3.103882;142.19923
2020-11-09T00:00:00;17.695028;7.425029;12.654197;98;53;75.083336;5.1919937;0;3.018501;137.00565
2020-11-10T00:00:00;16.705029;6.4950285;11.3075285;99;62;82.833336;5.692099;1.1384199;3.8584306;146.47551
2020-11-11T00:00:00;14.385029;7.1950293;10.774196;99;68;87.208336;7.4128532;1.8;3.8178642;138.29814
2020-11-12T00:00:00;15.625029;5.115029;10.232945;97;60;82.333336;19.721298;3.8268526;9.044612;200.61697
2020-11-13T00:00:00;17.15503;7.485029;11.924197;96;50;73;11.246759;4.5536795;7.690855;172.08249
2020-11-14T00:00:00;17.725029;4.935029;11.075446;83;53;70.875;8.217153;5.2416787;7.004954;150.71655
2020-11-15T00:00:00;18.775028;3.3150287;10.997945;94;49;73.958336;20.570463;8.0899935;13.0802145;180.21594
2020-11-16T00:00:00;12.475029;7.065029;9.788778;93;78;84.333336;26.7565;9.1641035;17.439238;237.63696
2020-11-17T00:00:00;13.335029;7.645029;9.660028;92;60;77.708336;8.161764;2.7416782;5.7532043;194.85861
2020-11-18T00:00:00;16.125029;2.2150288;8.985029;100;56;79.916664;9.746631;4.8965297;6.50785;160.55997
2020-11-19T00:00:00;10.435029;3.2150288;6.5300293;96;75;88.666664;23.770906;7.5685663;13.584575;241.19931
2020-11-20T00:00:00;7.1250286;2.7750287;5.854195;94;69;84.25;11.631956;2.9024127;7.4561286;16.197968
2020-11-21T00:00:00;7.345029;-0.75497127;3.1841955;99;50;73.958336;6.638072;0;4.077148;139.26788
2020-11-22T00:00:00;10.665029;0.39502883;5.565862;76;39;59.541668;5.8048253;0.8049845;3.5701177;204.77515
2020-11-23T00:00:00;11.005029;3.2350287;6.226279;83;47;64.625;6.297428;3.319036;4.9147477;161.56505
2020-11-24T00:00:00;9.855029;0.8250288;4.7404456;97;64;82.916664;7.2;3.219938;4.8307047;117.96423
2020-11-25T00:00:00;12.815029;-0.3149712;5.8783627;92;54;75.833336;7.7043357;2.2768397;5.558992;146.397
2020-11-26T00:00:00;12.385029;1.3850288;6.215862;99;48;75.375;6.6087217;2.52;5.155091;153.95988
2020-11-27T00:00:00;12.715029;1.0050287;5.978779;86;47;70.875;6.792466;3.8939953;5.5520616;126.00285
2020-11-28T00:00:00;9.965029;0.44502878;3.961279;93;49;77.833336;9.449572;4.3349743;6.894858;75.543236
2020-11-29T00:00:00;4.445029;-1.4849713;0.6241955;97;67;87.125;10.315115;5.2416787;7.237741;59.546524
2020-11-30T00:00:00;4.9850287;-2.744971;0.0654456;98;60;83.416664;8.766573;1.835647;4.403579;177.91743
2020-12-01T00:00:00;3.1350288;0.2950288;2.1133623;96;81;91.666664;21.53089;2.4149535;11.374654;216.54054
2020-12-02T00:00:00;4.685029;1.7150288;2.7600288;95;75;88.083336;8.287822;1.08;4.9839582;27.439728
2020-12-03T00:00:00;5.805029;1.2850288;2.8029459;92;60;79.666664;21.288757;9.726664;14.266192;185.38058
2020-12-04T00:00:00;4.965029;2.2550287;2.9675286;94;68;86.375;11.480557;2.16;6.61118;146.16722
2020-12-05T00:00:00;7.975029;2.0950289;4.1608624;96;68;88.375;12.074766;3.563818;7.5125766;144.48302
2020-12-06T00:00:00;9.165029;3.6450288;5.2587786;96;65;84.291664;7.5942082;2.9024127;5.100029;192.8654
2020-12-07T00:00:00;5.935029;0.21502876;3.9487789;98;72;86.833336;13.527572;3.8773184;9.375902;192.8567
2020-12-08T00:00:00;7.2550287;-0.87497115;2.9091957;100;59;81.458336;8.557102;1.1384199;5.156715;104.808365
2020-12-09T00:00:00;4.765029;1.7850288;3.2687788;95;75;87.958336;11.165805;5.3999996;8.013131;282.11746
2020-12-10T00:00:00;4.695029;-1.8949711;1.0550288;94;65;86;8.0899935;1.8;4.9925528;141.74557
2020-12-11T00:00:00;5.4450293;-2.5749714;1.9116956;100;60;87.083336;15.188415;8.557102;12.66396;157.16301
2020-12-12T00:00:00;7.765029;3.1550288;5.2837787;100;80;94.791664;13.854155;10.239453;11.986084;189.2374
2020-12-13T00:00:00;7.225029;4.5250287;5.850445;99;78;92.291664;12.4811535;6.989936;9.311581;212.21387
2020-12-14T00:00:00;11.425029;2.7750287;6.6296124;100;57;83.541664;10.883676;7.8954163;9.600973;141.55042
2020-12-15T00:00:00;10.295029;5.725029;7.6946125;98;80;92.166664;9.387651;6.830519;7.840067;160.46335
2020-12-16T00:00:00;12.255029;5.225029;8.175861;98;70;89.916664;8.714677;6.3690495;7.6556478;137.18086
2020-12-17T00:00:00;12.445029;1.7050288;7.0287795;96;62;85.083336;14.336861;4.829907;8.973047;180.42052
2020-12-18T00:00:00;12.275029;5.5750284;8.684196;90;60;79.166664;8.161764;4.5820518;6.144356;138.49539
2020-12-19T00:00:00;11.495029;0.10502875;6.125862;94;55;77.291664;9.085988;6.193674;7.793707;138.6788
2020-12-20T00:00:00;8.985029;6.1950293;7.6512794;98;81;92.208336;6.8777895;5.0142193;5.871563;186.88826
2020-12-21T00:00:00;9.685029;6.855029;8.118779;96;72;89.583336;19.562946;5.991594;10.959361;180.83032
2020-12-22T00:00:00;13.865029;8.405028;10.315028;97;77;91.708336;23.000591;11.165805;17.761473;220.68591
2020-12-23T00:00:00;16.32503;8.085029;11.297112;96;67;86.458336;14.654254;7.5685663;10.4709425;201.46576
2020-12-24T00:00:00;11.215029;5.145029;7.821279;96;71;87.458336;41.587402;8.669949;22.581596;240.19592
2020-12-25T00:00:00;4.325029;0.8850288;2.4487789;94;75;84.208336;17.057314;8.287822;12.406468;334.77106
2020-12-26T00:00:00;2.5950289;-2.2649713;-0.02788783;98;61;79.75;9.0645685;2.8799999;6.35314;237.63672
2020-12-27T00:00:00;7.645029;-2.664971;2.5604453;88;41;65.583336;33.092594;8.287822;19.084862;188.02089
2020-12-28T00:00:00;6.3650284;0.015028834;2.6425288;96;65;85.666664;30.282827;10.163227;16.909172;181.60808
2020-12-29T00:00:00;5.845029;2.035029;3.6496124;98;70;87.416664;36.304707;10.587917;24.552446;213.08258
2020-12-30T00:00:00;4.8350286;-0.22497118;2.7087793;95;72;86.333336;18.668005;10.823973;14.200516;221.55602
2020-12-31T00:00:00;3.9050288;-0.7349713;1.3650287;98;76;90.833336;19.245697;7.42159;12.170718;172.1237